NMB0993	NGO_0885	98.246	57	1	0	1	57	1	57	2.05e-37	114
NMB0994	NGO_0886	93.681	364	20	1	1	364	1	361	0.0	654
NMB0995	NGO_0887	89.617	183	19	0	46	228	1	183	3.22e-116	325
NMB0996	NGO_0888	97.647	85	2	0	38	122	1	85	6.77e-57	167
NMB0997	NGO_0890	98.227	564	10	0	1	564	1	564	0.0	1163
NMB0997	NGO_0984	26.471	170	109	7	20	185	17	174	1.28e-05	43.5
NMB0998	NGO_0893	96.948	1278	39	0	1	1278	1	1278	0.0	2587
NMB0998	NGO_0984	26.115	157	106	2	155	311	23	169	1.73e-11	63.5
NMB0998	NGO_0984	24.138	203	110	8	601	775	268	454	8.48e-05	42.4
NMB0998	NGO_0904	23.786	206	124	9	1009	1195	9	200	6.24e-06	45.1
NMB0998	NGO_0890	26.087	161	93	7	169	320	41	184	1.12e-05	45.1
NMB0999	NGO_0894	93.413	334	22	0	1	334	1	334	0.0	647
NMB0999	NGO_0151	32.400	250	143	5	15	255	12	244	9.54e-30	112
NMB0999	NGO_1612	25.854	205	132	7	76	264	49	249	2.19e-12	62.8
NMB1003	NGO_1015	77.419	93	21	0	3	95	1	93	1.28e-51	153
NMB1004	NGO_1014	40.426	47	28	0	35	81	44	90	2.86e-04	32.7
NMB1005	NGO_1014	79.452	73	15	0	1	73	22	94	8.27e-39	120
NMB1006	NGO_05310	91.667	60	5	0	1	60	1	60	2.65e-35	109
NMB1007	NGO_1013	59.843	127	48	1	1	124	1	127	2.73e-49	149
NMB1009	NGO_0479	36.364	44	28	0	13	56	186	229	2.06e-04	33.1
NMB1014	NGO_1009	92.105	76	6	0	62	137	1	76	6.69e-48	148
NMB1014	NGO_04640	82.540	63	8	1	136	198	94	153	1.29e-25	93.2
NMB1014	NGO_04780	82.540	63	8	1	136	198	94	153	1.31e-25	93.2
NMB1016	NGO_0880	94.554	202	11	0	1	202	1	202	2.18e-144	396
NMB1017	NGO_04615	96.250	240	7	1	113	352	97	334	1.28e-171	477
NMB1018	NGO_0876	99.379	161	1	0	1	161	1	161	1.02e-118	328
NMB1019	NGO_0875	93.931	379	23	0	1	379	1	379	0.0	694
NMB1021	NGO_0872	95.325	492	23	0	1	492	1	492	0.0	963
NMB1021	NGO_2112	27.914	326	179	8	199	476	91	408	4.04e-28	114
NMB1023	NGO_0547	97.799	318	7	0	1	318	1	318	0.0	644
NMB1023	NGO_0820	29.143	175	102	7	37	204	32	191	5.44e-07	46.6
NMB1024	NGO_0548	94.444	288	16	0	2	289	1	288	0.0	561
NMB1025	NGO_0549	97.521	121	3	0	1	121	1	121	4.74e-84	237
NMB1025	NGO_0232	28.866	97	50	4	12	95	18	108	5.26e-04	33.5
NMB1026	NGO_0550	97.500	160	4	0	1	160	1	160	7.30e-115	318
NMB1027	NGO_0551	88.382	241	18	1	1	241	1	231	1.73e-155	427
NMB1027	NGO_1901	69.231	65	20	0	2	66	3	67	4.60e-25	97.8
NMB1028	NGO_0552	95.205	292	14	0	1	292	1	292	0.0	517
NMB1029	NGO_0556	98.712	466	6	0	1	466	1	466	0.0	943
NMB1029	NGO_1029	43.226	465	258	4	1	463	1	461	2.28e-119	353
NMB1029	NGO_0219	25.177	282	201	6	136	417	104	375	1.64e-12	64.7
NMB1030	NGO_0558	91.489	188	15	1	1	188	1	187	3.50e-121	336
NMB1031	NGO_0674	98.319	357	6	0	1	357	1	357	0.0	715
NMB1032	NGO_0675	98.361	244	4	0	1	244	1	244	0.0	496
NMB1033	NGO_0676	97.642	424	10	0	1	424	1	424	0.0	841
NMB1033	NGO_1991	51.402	214	87	5	5	216	3	201	3.35e-58	189
NMB1033	NGO_1991	49.057	53	27	0	371	423	247	299	7.93e-11	58.5
NMB1033	NGO_0365	40.805	174	88	3	5	176	17	177	7.88e-35	129
NMB1033	NGO_1795	37.640	178	96	4	4	179	1	165	2.00e-28	110
NMB1033	NGO_1894	30.279	251	140	8	4	236	5	238	1.14e-26	105
NMB1033	NGO_0873	35.673	171	95	5	3	172	2	158	6.01e-20	85.9
NMB1033	NGO_0873	33.929	56	37	0	368	423	253	308	7.12e-04	37.0
NMB1033	NGO_1209	30.769	195	106	5	4	176	1	188	6.81e-20	86.7
NMB1033	NGO_01615	41.333	75	34	5	6	78	42	108	3.53e-05	38.9
NMB1034	NGO_0677	96.729	214	7	0	1	214	1	214	9.88e-159	433
NMB1035	NGO_0678	96.471	85	3	0	1	85	1	85	2.06e-55	162
NMB1036	NGO_0679	95.957	470	19	0	1	470	1	470	0.0	921
NMB1036	NGO_1231	25.515	388	221	15	106	465	476	823	5.72e-15	73.2
NMB1036	NGO_1908	25.000	108	61	2	147	254	247	334	5.21e-04	37.7
NMB1037	NGO_0680	97.333	450	12	0	1	450	1	450	0.0	910
NMB1038	NGO_0681	97.788	226	5	0	1	226	1	226	4.14e-162	443
NMB1039	NGO_0682	97.521	242	6	0	1	242	1	242	0.0	503
NMB1040	NGO_0683	92.974	427	30	0	1	427	1	427	0.0	818
NMB1041	NGO_0684	96.183	393	15	0	1	393	1	393	0.0	763
NMB1041	NGO_0063	56.250	32	14	0	219	250	7	38	6.72e-05	40.4
NMB1041	NGO_0424	34.783	92	51	4	216	302	4	91	1.18e-04	39.7
NMB1042	NGO_0685	94.254	818	47	0	1	818	1	818	0.0	1582
NMB1042	NGO_0579	33.105	731	446	15	99	808	11	719	2.33e-104	334
NMB1043	NGO_0686	91.667	24	2	0	1	24	1	24	1.23e-10	47.4
NMB1044	NGO_0687	98.456	259	4	0	1	259	1	259	0.0	527
NMB1044	NGO_0734	34.375	256	163	4	2	255	7	259	6.82e-49	158
NMB1044	NGO_1418	25.116	215	113	9	47	237	203	393	1.21e-09	53.9
NMB1045	NGO_0688	96.935	261	8	0	5	265	1	261	0.0	510
NMB1046	NGO_0689	97.447	470	12	0	1	470	1	470	0.0	950
NMB1047	NGO_0690	87.097	124	15	1	1	124	1	123	5.39e-76	217
NMB1049	NGO_1813	24.800	250	178	4	1	242	1	248	7.44e-16	72.4
NMB1049	NGO_1578	31.343	134	90	2	1	132	1	134	1.05e-11	60.5
NMB1049	NGO_2027	42.105	76	40	1	1	72	1	76	7.89e-11	57.8
NMB1049	NGO_1474	34.722	72	47	0	2	73	4	75	1.10e-06	45.1
NMB1051	NGO_0870	97.645	637	15	0	1	637	1	637	0.0	1253
NMB1051	NGO_1573	38.269	520	314	4	18	532	22	539	3.92e-109	336
NMB1051	NGO_1573	32.946	258	128	8	3	253	326	545	3.90e-26	108
NMB1051	NGO_0764	31.148	549	347	8	3	530	1	539	1.09e-79	258
NMB1051	NGO_0781	31.127	559	342	14	3	545	1	532	2.38e-73	244
NMB1051	NGO_2137	29.680	219	128	5	17	229	41	239	3.22e-20	87.0
NMB1051	NGO_2137	25.000	220	138	7	337	531	39	256	1.62e-10	58.2
NMB1051	NGO_0374	26.923	234	153	5	3	231	1	221	3.54e-18	80.5
NMB1051	NGO_0374	26.316	228	123	10	328	518	10	229	8.34e-07	46.6
NMB1051	NGO_2013	29.730	259	153	11	1	250	1	239	1.43e-17	78.6
NMB1051	NGO_2013	24.434	221	121	9	329	518	13	218	5.33e-06	43.9
NMB1051	NGO_0215	28.205	234	136	8	8	229	2	215	1.48e-15	74.3
NMB1051	NGO_0215	26.943	193	120	6	324	497	9	199	5.98e-09	53.9
NMB1051	NGO_0445	28.571	231	122	6	13	229	13	214	4.81e-15	72.8
NMB1051	NGO_0445	28.000	175	99	6	345	497	29	198	5.75e-08	50.8
NMB1051	NGO_0770	28.761	226	106	9	16	222	22	211	2.61e-14	68.9
NMB1051	NGO_0770	27.222	180	100	8	342	496	32	205	4.43e-07	47.4
NMB1051	NGO_0170	28.700	223	115	9	1	212	11	200	3.92e-14	68.6
NMB1051	NGO_0170	32.184	174	97	9	349	504	42	212	7.90e-13	64.7
NMB1051	NGO_0269	23.041	217	142	5	18	229	16	212	5.81e-14	67.8
NMB1051	NGO_0269	22.772	202	122	8	342	518	24	216	5.98e-04	37.7
NMB1051	NGO_1399	27.885	208	126	7	321	511	17	217	1.48e-13	67.8
NMB1051	NGO_1399	25.221	226	105	5	26	230	38	220	8.51e-12	62.4
NMB1051	NGO_1605	26.271	236	123	6	4	222	8	209	2.96e-13	65.9
NMB1051	NGO_1605	28.342	187	101	8	334	496	22	199	1.08e-09	55.1
NMB1051	NGO_2088	24.790	238	142	8	3	229	1	212	2.98e-13	65.9
NMB1051	NGO_2088	25.888	197	119	7	322	496	4	195	1.50e-10	57.8
NMB1051	NGO_1922	24.670	227	128	6	19	231	18	215	5.55e-13	64.7
NMB1051	NGO_1922	24.257	202	125	6	322	500	4	200	9.62e-08	48.9
NMB1051	NGO_2116	22.271	229	125	5	4	212	7	202	9.52e-13	64.7
NMB1051	NGO_2116	22.314	242	149	8	321	525	8	247	1.72e-07	48.9
NMB1051	NGO_0192	26.818	220	130	5	19	232	28	222	3.37e-12	64.3
NMB1051	NGO_0192	24.590	183	123	4	329	497	22	203	1.29e-06	46.6
NMB1051	NGO_1732	28.500	200	116	9	321	495	365	562	4.17e-12	64.7
NMB1051	NGO_1732	31.982	222	120	10	18	229	379	579	1.11e-11	63.5
NMB1051	NGO_2039	29.016	193	100	7	3	188	1	163	8.16e-12	62.4
NMB1051	NGO_2039	27.749	191	121	7	321	496	3	191	9.03e-10	56.2
NMB1051	NGO_1434	31.694	183	109	5	322	497	5	178	1.13e-10	58.2
NMB1051	NGO_1434	27.778	216	112	7	3	213	2	178	8.50e-09	52.4
NMB1051	NGO_2165	28.889	180	107	6	335	495	393	570	6.28e-10	57.8
NMB1051	NGO_2165	28.814	177	95	7	19	188	393	545	8.87e-10	57.4
NMB1051	NGO_1439	24.370	238	151	5	1	229	1	218	1.29e-09	56.6
NMB1051	NGO_1439	26.738	187	107	8	334	496	22	202	1.09e-06	47.4
NMB1051	NGO_00685	57.576	33	14	0	157	189	24	56	2.68e-07	45.1
NMB1051	NGO_00680	35.821	67	42	1	17	83	184	249	1.02e-05	43.1
NMB1052	NGO_0869	94.884	215	11	0	1	215	1	215	1.10e-138	383
NMB1052	NGO_1340	26.667	150	104	3	29	176	16	161	1.13e-11	58.2
NMB1053	NGO_0868	44.203	276	139	5	1	273	1	264	1.92e-77	232
NMB1053	NGO_09000	38.462	52	31	1	199	249	19	70	6.06e-05	37.0
NMB1055	NGO_0866	97.602	417	10	0	1	417	1	417	0.0	842
NMB1056	NGO_0865	94.366	71	4	0	1	71	11	81	1.15e-44	134
NMB1059	NGO_0863	98.630	73	1	0	1	73	1	73	7.21e-49	144
NMB1060	NGO_0862	96.000	325	13	0	1	325	1	325	0.0	645
NMB1061	NGO_0859	97.872	282	6	0	1	282	1	282	0.0	567
NMB1062	NGO_0858	91.542	201	17	0	1	201	1	201	2.53e-114	320
NMB1063	NGO_0857	99.160	119	1	0	1	119	1	119	1.34e-82	233
NMB1065	NGO_0853	90.000	120	12	0	1	120	1	120	4.47e-71	204
NMB1066	NGO_0852	95.556	225	10	0	1	225	1	225	1.26e-144	399
NMB1067	NGO_0851	97.340	1015	27	0	1	1015	1	1015	0.0	2005
NMB1067	NGO_0590	63.730	488	175	2	526	1013	326	811	0.0	611
NMB1068	NGO_0850	95.012	421	21	0	1	421	1	421	0.0	810
NMB1069	NGO_0956	30.303	99	60	2	139	237	144	233	1.12e-04	39.7
NMB1069	NGO_1973	35.714	42	27	0	149	190	144	185	4.61e-04	37.0
NMB1070	NGO_0848	97.876	518	11	0	1	518	81	598	0.0	1038
NMB1071	NGO_0847	95.928	221	9	0	1	221	1	221	2.70e-160	438
NMB1071	NGO_0996	58.065	31	13	0	189	219	884	914	2.47e-07	46.6
NMB1071	NGO_2162	72.222	18	5	0	202	219	138	155	1.84e-04	36.6
NMB1072	NGO_0846	95.423	284	13	0	1	284	1	284	0.0	542
NMB1073	NGO_0845	97.082	377	11	0	1	377	1	377	0.0	761
NMB1074	NGO_0844	97.993	299	6	0	1	299	1	299	0.0	575
NMB1074	NGO_0027	28.214	280	184	6	18	291	13	281	1.28e-22	93.2
NMB1075	NGO_0842	97.309	223	6	0	1	223	1	223	1.55e-166	454
NMB1076	NGO_0841	98.206	223	4	0	1	223	1	223	3.16e-165	451
NMB1076	NGO_0001	24.183	153	96	6	40	173	219	370	2.51e-04	37.4
NMB1077	NGO_04425	93.220	59	4	0	85	143	1	59	1.55e-35	115
NMB1077	NGO_2013	32.468	154	86	5	1	138	19	170	7.59e-17	71.6
NMB1077	NGO_1732	31.373	204	114	7	1	180	380	581	2.14e-16	72.0
NMB1077	NGO_0215	32.911	158	81	4	1	139	20	171	1.33e-12	60.8
NMB1077	NGO_1434	30.921	152	95	5	4	153	21	164	2.10e-12	59.3
NMB1077	NGO_0269	28.485	165	102	4	1	150	17	180	5.58e-12	58.5
NMB1077	NGO_0374	30.000	160	89	4	1	138	17	175	1.30e-11	57.4
NMB1077	NGO_2165	27.624	181	116	3	1	166	393	573	1.97e-11	57.8
NMB1077	NGO_0445	29.299	157	86	4	1	138	19	169	1.62e-10	54.7
NMB1077	NGO_0170	27.059	170	88	5	4	151	31	186	3.56e-10	53.5
NMB1077	NGO_1399	25.000	168	99	7	1	151	31	188	1.25e-09	52.0
NMB1077	NGO_2039	25.294	170	96	4	4	153	20	178	1.96e-09	51.6
NMB1077	NGO_0770	32.500	160	79	7	1	138	25	177	5.70e-09	49.7
NMB1077	NGO_2137	25.806	186	108	7	5	167	47	225	3.27e-08	47.8
NMB1077	NGO_0192	27.215	158	86	5	1	139	28	175	3.58e-08	48.1
NMB1077	NGO_1439	30.573	157	86	6	1	138	23	175	2.75e-07	45.4
NMB1077	NGO_1605	25.641	156	92	6	1	138	23	172	2.02e-06	42.4
NMB1077	NGO_0781	28.902	173	111	6	1	169	328	492	4.87e-06	42.0
NMB1077	NGO_00685	40.000	65	33	2	102	164	19	79	8.89e-06	38.9
NMB1077	NGO_0764	28.481	158	86	5	4	144	341	488	2.01e-05	40.0
NMB1077	NGO_0764	38.750	80	44	3	106	182	155	232	9.55e-05	38.1
NMB1077	NGO_1573	26.601	203	109	7	4	168	26	226	2.70e-05	39.7
NMB1077	NGO_0870	22.807	171	98	4	1	138	19	188	3.36e-05	39.3
NMB1077	NGO_0870	26.452	155	90	6	8	150	342	484	6.31e-05	38.5
NMB1077	NGO_00680	43.860	57	30	2	1	57	186	240	1.38e-04	37.0
NMB1087	NGO_1008	46.429	84	45	0	8	91	4	87	4.01e-21	76.6
NMB1115	NGO_03825	87.889	289	33	2	364	651	1	288	0.0	514
NMB1115	NGO_03830	89.815	108	11	0	174	281	1	108	3.63e-66	209
NMB1115	NGO_03835	70.588	34	10	0	62	95	155	188	5.52e-08	49.3
NMB1116	NGO_0725	58.537	82	19	2	94	175	11	77	4.49e-22	82.0
NMB1116	NGO_0725	39.773	88	20	2	1	88	1	55	2.74e-08	45.8
NMB1116	NGO_1457	55.882	34	15	0	92	125	45	78	7.16e-06	38.9
NMB1116	NGO_1461	33.846	130	59	8	35	159	39	146	4.22e-04	35.0
NMB1123	NGO_0836	95.745	47	2	0	1	47	1	47	4.38e-29	94.0
NMB1124	NGO_0835	96.759	216	7	0	1	216	1	216	9.82e-156	426
NMB1126	NGO_0834	94.196	224	13	0	1	224	1	224	1.46e-150	414
NMB1127	NGO_0832	96.250	240	9	0	1	240	1	240	4.18e-173	472
NMB1127	NGO_1079	24.339	189	125	4	9	192	3	178	2.29e-09	52.4
NMB1127	NGO_2163	26.939	245	161	7	4	239	6	241	1.96e-07	46.2
NMB1130	NGO_0830	97.251	291	8	0	1	291	1	291	0.0	582
NMB1130	NGO_0980	31.818	198	133	2	17	212	8	205	1.83e-24	95.5
NMB1131	NGO_0829	96.779	621	20	0	1	621	1	621	0.0	1211
NMB1131	NGO_1429	42.070	599	319	10	23	595	6	602	3.87e-142	424
NMB1132	NGO_0827	97.872	188	4	0	32	219	1	188	8.60e-134	370
NMB1132	NGO_0828	94.444	18	1	0	1	18	1	18	1.10e-05	37.7
NMB1133	NGO_0826	94.882	254	13	0	1	254	1	254	0.0	504
NMB1134	NGO_0825	98.246	114	2	0	1	114	1	114	8.93e-80	226
NMB1135	NGO_0828	87.500	32	4	0	17	48	18	49	2.17e-16	61.2
NMB1135	NGO_1359	90.000	30	3	0	17	46	15	44	1.05e-15	60.1
NMB1135	NGO_0015	89.655	29	3	0	17	45	46	74	7.04e-15	58.5
NMB1135	NGO_1777	91.304	23	2	0	17	39	25	47	3.70e-11	47.8
NMB1135	NGO_1230	91.304	23	2	0	17	39	26	48	4.18e-11	47.8
NMB1135	NGO_1034	88.235	17	2	0	17	33	75	91	1.26e-05	35.0
NMB1135	NGO_1604	72.222	18	5	0	17	34	18	35	1.49e-04	32.0
NMB1137	NGO_0823	95.455	66	3	0	1	66	1	66	4.62e-43	129
NMB1138	NGO_0822	96.269	134	5	0	1	134	1	134	4.03e-93	261
NMB1139	NGO_0821	98.750	320	4	0	1	320	1	320	0.0	652
NMB1140	NGO_0820	92.506	427	32	0	1	427	20	446	0.0	807
NMB1140	NGO_0547	28.161	174	109	5	11	172	35	204	2.01e-08	51.2
NMB1141	NGO_0819	89.216	204	22	0	1	204	59	262	1.17e-134	374
NMB1141	NGO_04950	34.395	157	78	3	57	200	99	243	5.23e-18	75.5
NMB1141	NGO_1727	26.316	152	99	4	56	200	3	148	4.15e-08	46.6
NMB1144	NGO_0816	92.157	102	8	0	1	102	1	102	2.53e-67	193
NMB1144	NGO_0783	28.358	67	48	0	2	68	4	70	5.07e-04	33.5
NMB1144	NGO_0775	40.909	66	31	4	39	98	636	699	8.16e-04	33.1
NMB1145	NGO_0815	93.246	459	31	0	1	459	1	459	0.0	886
NMB1145	NGO_1532	30.151	398	222	13	1	373	6	372	1.08e-35	134
NMB1145	NGO_1541	25.283	265	181	9	107	356	109	371	1.96e-06	45.8
NMB1145	NGO_1535	23.907	343	233	12	2	339	6	325	1.39e-05	42.7
NMB1145	NGO_1539	25.461	271	181	11	106	366	102	361	1.81e-05	42.7
NMB1146	NGO_0813	98.006	351	7	0	1	351	1	351	0.0	724
NMB1147	NGO_0812	91.038	212	13	1	1	212	1	206	3.72e-136	376
NMB1150	NGO_0809	98.065	620	12	0	1	620	1	620	0.0	1259
NMB1150	NGO_0714	28.476	597	343	20	35	611	72	604	1.20e-53	189
NMB1152	NGO_0659	27.094	203	112	10	373	561	126	306	5.76e-05	41.2
NMB1153	NGO_0806	96.429	196	7	0	234	429	166	361	8.41e-134	385
NMB1153	NGO_1858	26.207	290	165	11	62	333	51	309	4.17e-16	75.5
NMB1153	NGO_1842	26.207	290	165	11	62	333	51	309	4.17e-16	75.5
NMB1153	NGO_0209	28.205	156	86	7	18	165	22	159	2.67e-06	45.1
NMB1153	NGO_0803	26.235	324	178	15	17	322	13	293	3.49e-06	44.7
NMB1153	NGO_1843	29.139	151	74	6	17	158	19	145	1.88e-05	42.7
NMB1153	NGO_1286	31.008	129	79	5	71	199	477	595	3.35e-05	42.0
NMB1153	NGO_0344	25.862	116	65	2	11	121	7	106	3.73e-04	38.5
NMB1156	NGO_0806	97.561	164	4	0	1	164	1	164	1.57e-108	322
NMB1158	NGO_0805	95.431	197	9	0	1	197	1	197	4.62e-131	364
NMB1159	NGO_0804	91.582	297	25	0	1	297	1	297	0.0	522
NMB1161	NGO_0836	95.745	47	2	0	1	47	1	47	4.38e-29	94.0
NMB1162	NGO_0835	96.759	216	7	0	1	216	1	216	9.82e-156	426
NMB1164	NGO_0834	94.196	224	13	0	1	224	1	224	1.46e-150	414
NMB1165	NGO_0832	96.250	240	9	0	1	240	1	240	4.18e-173	472
NMB1165	NGO_1079	24.339	189	125	4	9	192	3	178	2.29e-09	52.4
NMB1165	NGO_2163	26.939	245	161	7	4	239	6	241	1.96e-07	46.2
NMB1168	NGO_0830	97.251	291	8	0	1	291	1	291	0.0	582
NMB1168	NGO_0980	31.818	198	133	2	17	212	8	205	1.83e-24	95.5
NMB1169	NGO_0829	96.779	621	20	0	1	621	1	621	0.0	1211
NMB1169	NGO_1429	42.070	599	319	10	23	595	6	602	3.87e-142	424
NMB1170	NGO_0827	97.872	188	4	0	32	219	1	188	8.60e-134	370
NMB1170	NGO_0828	94.444	18	1	0	1	18	1	18	1.10e-05	37.7
NMB1171	NGO_0826	94.882	254	13	0	1	254	1	254	0.0	504
NMB1172	NGO_0825	98.246	114	2	0	1	114	1	114	8.93e-80	226
NMB1173	NGO_0828	87.500	32	4	0	17	48	18	49	2.17e-16	61.2
NMB1173	NGO_1359	90.000	30	3	0	17	46	15	44	1.05e-15	60.1
NMB1173	NGO_0015	89.655	29	3	0	17	45	46	74	7.04e-15	58.5
NMB1173	NGO_1777	91.304	23	2	0	17	39	25	47	3.70e-11	47.8
NMB1173	NGO_1230	91.304	23	2	0	17	39	26	48	4.18e-11	47.8
NMB1173	NGO_1034	88.235	17	2	0	17	33	75	91	1.26e-05	35.0
NMB1173	NGO_1604	72.222	18	5	0	17	34	18	35	1.49e-04	32.0
NMB1175	NGO_0823	95.455	66	3	0	1	66	1	66	4.62e-43	129
NMB1176	NGO_0822	96.269	134	5	0	1	134	1	134	4.03e-93	261
NMB1177	NGO_0821	98.750	320	4	0	1	320	1	320	0.0	652
NMB1178	NGO_0820	92.506	427	32	0	1	427	20	446	0.0	807
NMB1178	NGO_0547	28.161	174	109	5	11	172	35	204	2.01e-08	51.2
NMB1179	NGO_0819	89.216	204	22	0	1	204	59	262	1.17e-134	374
NMB1179	NGO_04950	34.395	157	78	3	57	200	99	243	5.23e-18	75.5
NMB1179	NGO_1727	26.316	152	99	4	56	200	3	148	4.15e-08	46.6
NMB1182	NGO_0816	92.157	102	8	0	1	102	1	102	2.53e-67	193
NMB1182	NGO_0783	28.358	67	48	0	2	68	4	70	5.07e-04	33.5
NMB1182	NGO_0775	40.909	66	31	4	39	98	636	699	8.16e-04	33.1
NMB1183	NGO_0815	93.246	459	31	0	1	459	1	459	0.0	886
NMB1183	NGO_1532	30.151	398	222	13	1	373	6	372	1.08e-35	134
NMB1183	NGO_1541	25.283	265	181	9	107	356	109	371	1.96e-06	45.8
NMB1183	NGO_1535	23.907	343	233	12	2	339	6	325	1.39e-05	42.7
NMB1183	NGO_1539	25.461	271	181	11	106	366	102	361	1.81e-05	42.7
NMB1184	NGO_0813	98.006	351	7	0	1	351	1	351	0.0	724
NMB1185	NGO_0812	91.038	212	13	1	1	212	1	206	3.72e-136	376
NMB1188	NGO_0809	98.065	620	12	0	1	620	1	620	0.0	1259
NMB1188	NGO_0714	28.476	597	343	20	35	611	72	604	1.20e-53	189
NMB1190	NGO_0659	27.094	203	112	10	373	561	126	306	5.76e-05	41.2
NMB1191	NGO_0806	96.429	196	7	0	234	429	166	361	8.41e-134	385
NMB1191	NGO_1858	26.207	290	165	11	62	333	51	309	4.17e-16	75.5
NMB1191	NGO_1842	26.207	290	165	11	62	333	51	309	4.17e-16	75.5
NMB1191	NGO_0209	28.205	156	86	7	18	165	22	159	2.67e-06	45.1
NMB1191	NGO_0803	26.235	324	178	15	17	322	13	293	3.49e-06	44.7
NMB1191	NGO_1843	29.139	151	74	6	17	158	19	145	1.88e-05	42.7
NMB1191	NGO_1286	31.008	129	79	5	71	199	477	595	3.35e-05	42.0
NMB1191	NGO_0344	25.862	116	65	2	11	121	7	106	3.73e-04	38.5
NMB1194	NGO_0806	97.561	164	4	0	1	164	1	164	1.57e-108	322
NMB1196	NGO_0805	95.431	197	9	0	1	197	1	197	4.62e-131	364
NMB1197	NGO_0804	91.582	297	25	0	1	297	1	297	0.0	522
NMB1199	NGO_0803	99.338	604	4	0	1	604	1	604	0.0	1218
NMB1199	NGO_0344	30.196	510	286	17	1	473	1	477	2.84e-53	187
NMB1199	NGO_0209	38.182	110	62	1	5	108	13	122	8.05e-18	82.4
NMB1199	NGO_1843	34.014	147	88	2	5	142	11	157	5.01e-17	80.5
NMB1199	NGO_1843	26.991	226	133	6	185	390	278	491	1.87e-14	72.4
NMB1199	NGO_1843	30.263	76	53	0	397	472	610	685	2.31e-06	46.2
NMB1199	NGO_1858	31.429	280	162	11	6	273	14	275	2.55e-15	73.9
NMB1199	NGO_1842	31.429	280	162	11	6	273	14	275	2.55e-15	73.9
NMB1199	NGO_1286	29.487	156	91	3	7	159	448	587	4.84e-12	64.7
NMB1200	NGO_0801	94.697	792	42	0	1	792	1	792	0.0	1488
NMB1200	NGO_1895	35.616	73	35	2	637	709	638	698	2.56e-05	43.5
NMB1200	NGO_1713	25.110	227	152	6	278	491	238	459	1.78e-04	40.4
NMB1201	NGO_0799	98.770	488	6	0	1	488	1	488	0.0	977
NMB1203	NGO_0798	95.428	853	39	0	1	853	1	853	0.0	1686
NMB1204	NGO_0797	98.113	106	2	0	2	107	1	106	1.49e-74	212
NMB1204	NGO_0477	31.746	63	43	0	29	91	88	150	1.12e-06	40.8
NMB1206	NGO_0795	100.000	158	0	0	1	158	1	158	2.37e-113	314
NMB1206	NGO_0794	39.216	153	91	2	1	152	1	152	4.44e-28	98.2
NMB1207	NGO_0794	99.355	155	1	0	1	155	1	155	1.11e-114	317
NMB1207	NGO_0795	39.216	153	91	2	1	152	1	152	3.55e-28	98.6
NMB1216	NGO_0793	99.390	328	2	0	1	328	1	328	0.0	679
NMB1217	NGO_0792	97.596	208	5	0	1	208	1	208	2.69e-155	424
NMB1218	NGO_0791	97.826	92	2	0	1	92	1	92	4.34e-65	187
NMB1219	NGO_0789	97.479	357	9	0	1	357	1	357	0.0	677
NMB1220	NGO_0788	99.051	316	3	0	1	316	1	316	0.0	631
NMB1221	NGO_0787	93.382	136	9	0	1	136	1	136	1.51e-89	252
NMB1222	NGO_0786	96.818	220	7	0	1	220	1	220	3.21e-163	445
NMB1225	NGO_0783	93.605	172	10	1	1	172	1	171	2.13e-113	315
NMB1225	NGO_0782	38.889	54	33	0	8	61	37	90	1.52e-07	44.3
NMB1226	NGO_0781	95.788	641	27	0	1	641	1	641	0.0	1237
NMB1226	NGO_0764	36.007	536	321	9	1	515	1	535	6.93e-98	306
NMB1226	NGO_0764	25.313	320	174	7	322	589	11	317	1.43e-22	97.8
NMB1226	NGO_0870	29.391	558	353	12	1	532	3	545	6.91e-70	235
NMB1226	NGO_1573	28.785	535	350	15	14	525	20	546	4.74e-51	181
NMB1226	NGO_1573	32.000	250	138	4	1	247	326	546	2.47e-25	106
NMB1226	NGO_1732	28.448	232	129	10	305	505	356	581	3.16e-14	71.6
NMB1226	NGO_1732	27.099	262	153	10	14	258	377	617	1.91e-11	62.8
NMB1226	NGO_2039	28.177	181	112	3	1	181	1	163	9.30e-14	68.6
NMB1226	NGO_2039	31.875	160	97	4	322	469	11	170	8.47e-11	59.3
NMB1226	NGO_1605	24.528	212	139	4	310	501	5	215	3.57e-13	65.5
NMB1226	NGO_1605	25.989	177	116	4	24	200	30	191	2.29e-06	45.1
NMB1226	NGO_1399	31.016	187	95	4	2	181	16	175	7.31e-13	65.9
NMB1226	NGO_1399	25.854	205	122	8	331	514	34	229	4.31e-08	50.8
NMB1226	NGO_0215	28.070	228	138	7	313	517	5	229	8.28e-13	65.9
NMB1226	NGO_0215	23.894	226	150	8	16	235	19	228	1.58e-06	46.2
NMB1226	NGO_2137	25.871	201	116	7	332	505	47	241	1.78e-12	63.9
NMB1226	NGO_2137	26.432	227	145	7	27	245	53	265	1.90e-08	51.6
NMB1226	NGO_0374	25.869	259	175	9	1	250	1	251	4.74e-12	62.4
NMB1226	NGO_0374	24.590	244	147	10	312	520	1	242	4.92e-07	47.4
NMB1226	NGO_0170	28.910	211	124	8	315	505	15	219	5.87e-12	62.0
NMB1226	NGO_0170	23.707	232	143	7	2	224	13	219	3.78e-05	41.6
NMB1226	NGO_2116	24.681	235	146	7	309	517	3	232	1.68e-11	60.8
