NGO_1144	NMB0484	41.935	62	31	3	5	62	2	62	5.99e-09	43.5
NGO_1145	NMB1633	67.010	97	31	1	1	96	1	97	9.58e-45	136
NGO_1145	NMB1544	67.010	97	31	1	1	96	1	97	9.58e-45	136
NGO_1145	NMB1742	39.286	84	50	1	14	96	9	92	3.54e-18	69.3
NGO_1145	NMB0971	39.286	84	50	1	14	96	9	92	3.54e-18	69.3
NGO_1145	NMB0485	39.286	84	50	1	14	96	9	92	3.54e-18	69.3
NGO_1146	NMB1543	55.278	360	148	5	44	395	3	357	2.24e-138	397
NGO_1146	NMB1634	55.211	355	148	5	46	391	5	357	4.78e-137	394
NGO_1149	NMB1609	95.128	390	16	1	1	387	1	390	0.0	756
NGO_1149	NMB0802	33.333	372	232	7	23	384	16	381	1.52e-55	183
NGO_1150	NMB1610	85.992	257	33	1	1	257	1	254	4.53e-166	456
NGO_1151	NMB1611	98.810	84	1	0	1	84	1	84	2.47e-57	167
NGO_1152	NMB1612	98.141	269	5	0	1	269	1	269	0.0	536
NGO_1152	NMB0787	27.957	279	176	8	1	262	1	271	1.21e-22	90.5
NGO_06020	NMB1613	99.344	305	2	0	1	305	1	305	0.0	631
NGO_06025	NMB1613	96.667	180	6	0	1	180	329	508	1.01e-123	354
NGO_1154	NMB1614	99.788	471	1	0	1	471	1	471	0.0	944
NGO_1157	NMB1411	77.982	218	48	0	1	218	1	218	1.51e-109	309
NGO_1157	NMB0583	77.387	199	45	0	20	218	25	223	1.00e-96	277
NGO_1157	NMB1401	73.184	179	48	0	1	179	1	179	5.18e-83	241
NGO_1157	NMB0522	80.952	42	8	0	177	218	1	42	6.44e-18	70.5
NGO_1160	NMB1616	97.398	269	7	0	1	269	1	269	0.0	540
NGO_1161	NMB1617	97.222	288	8	0	1	288	1	288	0.0	582
NGO_1162	NMB1618	95.205	146	7	0	1	146	1	146	3.80e-104	290
NGO_1163	NMB0046	58.333	36	15	0	7	42	7	42	2.26e-07	39.3
NGO_1164	NMB1625	42.902	317	177	3	3	318	2	315	1.78e-89	266
NGO_1164	NMB1552	42.902	317	177	3	3	318	2	315	1.78e-89	266
NGO_1164	NMB1750	39.432	317	186	5	5	318	3	316	1.20e-72	223
NGO_1164	NMB1602	26.333	300	201	12	7	298	6	293	6.42e-12	61.6
NGO_1164	NMB0400	30.496	141	92	4	164	302	36	172	1.03e-09	53.1
NGO_1165	NMB1749	92.500	360	27	0	1	360	1	360	0.0	703
NGO_1165	NMB1626	40.731	383	183	19	2	360	4	366	7.47e-71	222
NGO_1165	NMB1551	40.731	383	183	19	2	360	4	366	7.47e-71	222
NGO_1167	NMB1747	82.192	511	78	4	1	507	1	502	0.0	825
NGO_1167	NMB1628	74.009	454	110	3	38	485	44	495	0.0	640
NGO_1167	NMB1548	72.549	459	118	3	33	485	70	526	0.0	625
NGO_1167	NMB0976	88.976	127	14	0	1	127	2	128	6.44e-75	228
NGO_1167	NMB0480	88.976	127	14	0	1	127	2	128	6.44e-75	228
NGO_1168	NMB1744	94.737	95	5	0	1	95	1	95	4.41e-53	157
NGO_1168	NMB0973	94.737	95	5	0	1	95	1	95	4.41e-53	157
NGO_1168	NMB0483	94.737	95	5	0	1	95	1	95	4.41e-53	157
NGO_1168	NMB1745	48.148	27	14	0	69	95	67	93	3.15e-05	35.4
NGO_1168	NMB0974	48.148	27	14	0	69	95	67	93	3.15e-05	35.4
NGO_1168	NMB0482	48.148	27	14	0	69	95	67	93	3.15e-05	35.4
NGO_1169	NMB1743	96.970	66	2	0	1	66	1	66	3.04e-43	130
NGO_1169	NMB0972	96.970	66	2	0	1	66	1	66	3.04e-43	130
NGO_1169	NMB0484	96.970	66	2	0	1	66	1	66	3.04e-43	130
NGO_1169	NMB1632	40.385	52	30	1	1	52	3	53	4.23e-09	43.9
NGO_1169	NMB1545	40.385	52	30	1	1	52	3	53	4.23e-09	43.9
NGO_1170	NMB1742	97.938	97	2	0	1	97	1	97	2.94e-66	190
NGO_1170	NMB0971	97.938	97	2	0	1	97	1	97	2.94e-66	190
NGO_1170	NMB0485	97.938	97	2	0	1	97	1	97	2.94e-66	190
NGO_1170	NMB1633	37.634	93	58	0	3	95	8	100	8.33e-22	78.6
NGO_1170	NMB1544	37.634	93	58	0	3	95	8	100	8.33e-22	78.6
NGO_06130	NMB1634	39.437	355	185	6	1	332	53	400	1.96e-81	249
NGO_06130	NMB1543	41.401	314	168	6	1	305	53	359	2.43e-78	241
NGO_06150	NMB0725	30.928	97	57	2	17	103	254	350	2.15e-08	46.2
NGO_1177	NMB2016	100.000	150	0	0	1	150	1	150	2.48e-110	306
NGO_1177	NMB0547	38.679	106	52	3	5	110	6	98	4.62e-19	73.9
NGO_1177	NMB0018	31.884	69	43	2	2	68	3	69	5.45e-08	45.8
NGO_1177	NMB0890	32.759	58	39	0	3	60	7	64	6.16e-08	45.4
NGO_1178	NMB2017	96.000	100	4	0	1	100	50	149	1.35e-64	188
NGO_1178	NMB0299	97.000	100	3	0	1	100	50	149	2.03e-64	187
NGO_1178	NMB1657	97.000	100	3	0	1	100	107	206	2.68e-63	187
NGO_1178	NMB0057	69.000	100	1	1	1	100	50	119	2.74e-37	118
NGO_1178	NMB0075	38.776	49	30	0	20	68	484	532	1.06e-04	35.4
NGO_06200	NMB2018	80.791	177	34	0	1	177	3	179	3.78e-104	294
NGO_06200	NMB0867	30.460	174	107	5	3	165	96	266	4.47e-13	62.0
NGO_06200	NMB0704	24.118	170	122	2	3	165	106	275	3.25e-10	53.9
NGO_06200	NMB0198	27.072	181	113	6	2	165	94	272	5.30e-08	47.4
NGO_1182	NMB1995	99.115	113	1	0	1	113	1	113	4.28e-76	216
NGO_1183	NMB1996	91.219	1321	114	2	1	1319	1	1321	0.0	2451
NGO_1187	NMB1997	92.800	250	18	0	1	250	1	250	4.37e-180	491
NGO_1187	NMB2049	24.473	237	122	10	2	213	6	210	1.68e-05	40.4
NGO_1188	NMB1999	96.289	485	18	0	1	485	1	485	0.0	923
NGO_1189	NMB2000	95.710	303	13	0	1	303	1	303	0.0	566
NGO_1190	NMB2001	87.302	252	3	1	1	223	1	252	1.06e-159	438
NGO_1190	NMB1433	40.541	148	80	1	67	206	21	168	4.87e-36	121
NGO_1191	NMB2002	97.260	73	2	0	1	73	1	73	1.67e-49	146
NGO_1192	NMB2003	97.368	114	3	0	1	114	1	114	1.40e-76	218
NGO_1193	NMB2004	98.268	231	4	0	1	231	1	231	4.70e-163	446
NGO_1194	NMB2005	98.526	407	6	0	1	407	1	407	0.0	816
NGO_1195	NMB2006	95.957	470	19	0	1	470	1	470	0.0	851
NGO_1195	NMB0982	26.269	335	207	15	78	401	48	353	3.60e-09	54.3
NGO_1198	NMB2010	96.381	525	19	0	1	525	2	526	0.0	1058
NGO_1198	NMB1638	27.132	258	159	8	186	428	212	455	1.07e-17	81.6
NGO_1199	NMB2011	81.145	1135	128	5	1	1061	13	1135	0.0	1778
NGO_1199	NMB1281	58.125	160	38	5	403	558	425	559	5.99e-37	147
NGO_1199	NMB1281	42.358	229	91	7	410	626	506	705	1.67e-34	139
NGO_1200	NMB1625	43.218	317	176	3	3	318	2	315	1.36e-90	269
NGO_1200	NMB1552	43.218	317	176	3	3	318	2	315	1.36e-90	269
NGO_1200	NMB1750	38.801	317	188	5	5	318	3	316	1.00e-71	221
NGO_1200	NMB1602	26.000	300	202	12	7	298	6	293	1.73e-11	60.1
NGO_1200	NMB0400	35.185	108	65	3	197	302	68	172	2.49e-09	52.0
NGO_06300	NMB0969	94.828	58	3	0	1	58	1	58	1.63e-37	115
NGO_06300	NMB0583	37.209	86	25	1	1	57	120	205	3.11e-13	57.0
NGO_06300	NMB1411	36.047	86	26	1	1	57	115	200	6.71e-12	53.5
NGO_06300	NMB1401	60.000	35	14	0	1	35	115	149	1.49e-10	49.3
NGO_1201	NMB0968	96.154	26	1	0	1	26	1	26	3.55e-13	52.0
NGO_06310	NMB0991	84.545	110	17	0	1	110	1	110	2.09e-64	197
NGO_06310	NMB0991	93.182	44	3	0	107	150	328	371	5.52e-21	83.6
NGO_06310	NMB1539	82.727	110	19	0	1	110	1	110	1.11e-63	194
NGO_06310	NMB1539	88.636	44	5	0	107	150	293	336	4.02e-20	80.9
NGO_06310	NMB0919	84.259	108	17	0	1	108	1	108	1.13e-62	191
NGO_06310	NMB1601	83.333	108	18	0	1	108	1	108	5.63e-62	190
NGO_06310	NMB1601	93.182	44	3	0	107	150	293	336	3.34e-21	83.6
NGO_06310	NMB1553	80.769	104	20	0	1	104	1	104	5.37e-59	174
NGO_06310	NMB1399	82.474	97	17	0	12	108	1	97	2.07e-54	170
NGO_06310	NMB1399	93.182	44	3	0	107	150	282	325	3.54e-21	83.6
NGO_06310	NMB0141	81.319	91	17	0	12	102	1	91	3.80e-51	155
NGO_1203	NMB0967	95.000	340	17	0	1	340	1	340	0.0	614
NGO_1204	NMB0966	94.416	197	11	0	1	197	1	197	2.11e-143	393
NGO_1204	NMB1920	27.439	164	113	4	33	193	36	196	5.70e-15	68.6
NGO_1204	NMB1849	28.571	161	104	5	14	171	201	353	1.90e-12	60.8
NGO_1205	NMB0964	96.179	759	29	0	1	759	1	759	0.0	1511
NGO_1206	NMB0963	92.857	266	13	1	1	260	1	266	3.90e-177	484
NGO_1207	NMB0962	98.000	950	19	0	1	950	1	950	0.0	1924
NGO_1207	NMB0356	28.342	187	108	7	772	945	80	253	2.36e-09	55.1
NGO_1207	NMB0549	31.183	93	55	2	496	588	144	227	1.92e-06	47.4
NGO_1207	NMB0549	30.612	98	64	2	815	912	122	215	2.85e-06	46.6
NGO_1207	NMB2042	33.566	143	80	7	466	603	101	233	7.04e-06	44.7
NGO_1207	NMB1919	30.952	126	73	5	818	940	492	606	1.65e-05	44.3
NGO_1207	NMB0789	28.448	116	72	4	818	932	125	230	4.04e-05	42.0
NGO_1207	NMB0879	33.333	117	69	5	484	593	121	235	1.74e-04	40.4
NGO_1207	NMB1948	34.066	91	55	3	815	904	120	206	2.85e-04	39.3
NGO_1207	NMB0696	26.554	177	106	8	414	587	66	221	5.21e-04	38.5
NGO_1207	NMB1400	27.200	125	79	5	821	943	623	737	5.40e-04	39.3
NGO_1209	NMB0826	23.969	388	225	17	6	357	43	396	1.12e-21	91.7
NGO_1209	NMB1033	30.769	195	106	5	1	188	4	176	6.25e-20	86.7
NGO_1209	NMB1290	24.543	383	201	13	4	369	23	334	8.66e-17	76.6
NGO_1209	NMB0725	23.858	197	116	5	1	186	2	175	9.26e-10	55.5
NGO_1210	NMB1464	47.917	48	25	0	61	108	34	81	2.61e-10	51.2
NGO_1211	NMB1411	79.358	218	45	0	1	218	1	218	3.40e-114	321
NGO_1211	NMB0583	78.894	199	42	0	20	218	25	223	1.45e-101	289
NGO_1211	NMB1401	74.302	179	46	0	1	179	1	179	1.24e-85	248
NGO_1211	NMB0522	83.333	42	7	0	177	218	1	42	2.64e-20	76.6
NGO_1211	NMB0969	27.059	85	33	1	115	199	1	56	1.32e-04	35.0
NGO_1212	NMB1554	98.349	545	9	0	1	545	1	545	0.0	1112
NGO_1213	NMB1555	96.409	557	20	0	1	557	1	557	0.0	1098
NGO_1213	NMB1276	31.062	499	304	11	62	552	45	511	3.77e-60	204
NGO_1214	NMB1556	97.554	368	9	0	1	368	1	368	0.0	745
NGO_1214	NMB1364	25.128	195	113	5	5	194	31	197	6.34e-04	37.0
NGO_1215	NMB1557	96.203	158	6	0	1	158	1	158	3.35e-109	303
NGO_1216	NMB1558	96.094	128	5	0	1	128	1	128	1.44e-86	244
NGO_1217	NMB1559	95.298	319	15	0	1	319	2	320	0.0	603
NGO_1218	NMB1560	96.803	563	18	0	1	563	1	563	0.0	1140
NGO_1218	NMB0003	26.267	217	129	7	29	230	3	203	2.67e-12	64.7
NGO_1218	NMB0349	32.394	71	48	0	32	102	5	75	2.05e-06	45.4
NGO_1219	NMB1561	95.349	258	12	0	1	258	1	258	0.0	500
NGO_1220	NMB1562	94.684	301	16	0	1	301	1	301	0.0	511
NGO_1221	NMB1563	98.745	239	3	0	1	239	1	239	2.13e-174	475
NGO_1222	NMB1564	97.163	141	4	0	1	141	1	141	6.12e-100	279
NGO_1223	NMB1565	97.768	224	5	0	1	224	1	224	3.73e-163	446
NGO_1224	NMB1566	97.129	209	6	0	1	209	1	209	1.38e-151	415
NGO_1224	NMB0111	33.684	95	60	1	69	163	74	165	4.86e-08	48.1
NGO_1225	NMB1567	97.802	273	6	0	1	273	1	273	0.0	538
NGO_1225	NMB0027	44.340	106	57	1	149	252	2	107	4.49e-20	79.3
NGO_1226	NMB1568	92.517	147	11	0	1	147	1	147	2.18e-102	285
NGO_1228	NMB1570	97.849	372	8	0	1	372	1	372	0.0	746
NGO_1229	NMB1571	94.958	357	18	0	1	357	1	357	0.0	688
NGO_1230	NMB0676	77.778	36	8	0	19	54	99	134	1.23e-15	61.6
NGO_1230	NMB2149	93.103	29	2	0	26	54	59	87	1.55e-15	60.1
NGO_1230	NMB1917	71.739	46	11	1	11	54	91	136	1.68e-15	61.2
NGO_1230	NMB1173	91.304	23	2	0	26	48	17	39	4.84e-11	47.8
NGO_1230	NMB1135	91.304	23	2	0	26	48	17	39	4.84e-11	47.8
NGO_1231	NMB1572	98.608	862	12	0	1	862	1	862	0.0	1749
NGO_1231	NMB1036	25.806	372	208	15	476	807	106	449	2.93e-13	68.6
NGO_1232	NMB1573	96.988	332	10	0	1	332	1	332	0.0	667
NGO_1232	NMB0106	24.036	337	211	9	3	331	5	304	1.34e-15	72.0
NGO_1233	NMB1574	98.817	338	4	0	1	338	1	338	0.0	687
NGO_1234	NMB1575	98.958	96	1	0	1	96	1	96	5.20e-68	195
NGO_1235	NMB1576	100.000	164	0	0	1	164	1	164	4.98e-116	321
NGO_1236	NMB1577	98.958	576	6	0	1	576	1	576	0.0	1177
NGO_1237	NMB1578	97.706	218	5	0	1	218	1	218	8.17e-159	434
NGO_1237	NMB1958	30.000	80	55	1	63	142	31	109	3.02e-04	36.2
NGO_1237	NMB1621	25.683	183	101	10	62	218	5	178	6.62e-04	35.0
NGO_1238	NMB1579	98.618	217	3	0	1	217	1	217	1.27e-157	431
NGO_1239	NMB1580	95.000	300	11	1	1	296	1	300	0.0	579
NGO_1240	NMB1581	99.070	430	4	0	1	430	1	430	0.0	880
NGO_1241	NMB1582	92.179	358	28	0	1	358	1	358	0.0	688
NGO_1241	NMB0894	24.868	189	123	9	140	312	153	338	3.24e-05	41.2
NGO_1241	NMB1473	29.487	156	97	7	86	230	98	251	6.87e-04	37.0
NGO_1241	NMB1823	33.735	83	44	4	164	238	201	280	0.001	36.6
NGO_1242	NMB1583	97.697	304	7	0	1	304	3	306	0.0	614
NGO_1243	NMB1584	97.586	290	7	0	1	290	1	290	0.0	570
NGO_1244	NMB1585	93.056	144	10	0	1	144	1	144	7.93e-100	279
NGO_1245	NMB1586	95.502	289	13	0	1	289	1	289	0.0	540
NGO_1246	NMB1587	96.866	351	11	0	1	351	18	368	0.0	689
NGO_1246	NMB2127	25.366	205	145	3	139	335	116	320	1.04e-12	63.9
NGO_1247	NMB1588	92.553	188	14	0	1	188	1	188	6.03e-125	346
NGO_1249	NMB1590	98.214	112	2	0	1	112	1	112	1.11e-74	213
NGO_1250	NMB1591	93.116	276	19	0	6	281	27	302	0.0	513
NGO_1250	NMB1967	25.301	83	62	0	194	276	221	303	7.99e-08	48.5
NGO_1251	NMB1592	95.706	163	7	0	4	166	1	163	2.18e-118	327
NGO_1252	NMB1593	97.222	288	8	0	14	301	1	288	0.0	553
NGO_1253	NMB1594	97.613	377	9	0	6	382	1	377	0.0	760
NGO_1253	NMB0623	60.263	380	148	1	6	382	1	380	1.41e-173	485
NGO_1253	NMB0462	52.732	366	161	5	23	380	96	457	7.82e-134	387
NGO_1254	NMB1595	97.365	873	23	0	1	873	1	873	0.0	1755
NGO_1256	NMB1411	80.275	218	43	0	1	218	1	218	9.80e-117	328
NGO_1256	NMB0583	79.899	199	40	0	20	218	25	223	5.84e-104	295
NGO_1256	NMB1401	74.302	179	46	0	1	179	1	179	1.00e-85	248
NGO_1256	NMB0522	88.095	42	5	0	177	218	1	42	3.86e-23	84.0
NGO_1256	NMB0969	29.412	85	31	1	115	199	1	56	2.05e-06	40.0
NGO_1258	NMB1604	98.684	228	3	0	1	228	1	228	6.12e-170	463
NGO_1259	NMB1605	97.135	768	22	0	1	768	1	768	0.0	1521
NGO_1259	NMB1384	34.604	682	346	17	23	642	27	670	5.55e-107	344
NGO_1260	NMB1606	77.745	337	73	1	1	337	1	335	0.0	536
NGO_1260	NMB1607	72.840	81	17	1	493	573	79	154	4.86e-30	111
NGO_1260	NMB0115	23.377	154	96	4	320	467	187	324	5.18e-05	41.6
NGO_1261	NMB1608	94.821	251	13	0	1	251	1	251	8.46e-180	490
NGO_1262	NMB1625	42.902	317	177	3	3	318	2	315	1.78e-89	266
NGO_1262	NMB1552	42.902	317	177	3	3	318	2	315	1.78e-89	266
NGO_1262	NMB1750	39.432	317	186	5	5	318	3	316	1.20e-72	223
NGO_1262	NMB1602	26.333	300	201	12	7	298	6	293	6.42e-12	61.6
NGO_1262	NMB0400	30.496	141	92	4	164	302	36	172	1.03e-09	53.1
NGO_1263	NMB1749	92.778	360	26	0	1	360	1	360	0.0	706
NGO_1263	NMB1626	40.731	383	183	19	2	360	4	366	5.30e-71	222
NGO_1263	NMB1551	40.731	383	183	19	2	360	4	366	5.30e-71	222
NGO_1264	NMB1748	94.845	97	5	0	1	97	1	97	5.50e-52	154
NGO_1264	NMB1627	40.217	92	46	3	1	91	1	84	1.54e-10	49.3
NGO_1264	NMB1550	40.217	92	46	3	1	91	1	84	1.54e-10	49.3
NGO_1265	NMB1747	82.192	511	78	4	1	507	1	502	0.0	825
NGO_1265	NMB1628	74.009	454	110	3	38	485	44	495	0.0	640
NGO_1265	NMB1548	72.549	459	118	3	33	485	70	526	0.0	625
NGO_1265	NMB0976	88.976	127	14	0	1	127	2	128	6.44e-75	228
NGO_1265	NMB0480	88.976	127	14	0	1	127	2	128	6.44e-75	228
NGO_1267	NMB1745	92.473	93	7	0	1	93	1	93	2.57e-61	177
NGO_1267	NMB0974	92.473	93	7	0	1	93	1	93	2.57e-61	177
NGO_1267	NMB0482	92.473	93	7	0	1	93	1	93	2.57e-61	177
NGO_1267	NMB1547	32.258	93	61	2	1	92	1	92	2.29e-11	51.6
NGO_1267	NMB1630	31.183	93	62	2	1	92	1	92	2.17e-10	48.9
NGO_1268	NMB1744	94.737	95	5	0	1	95	1	95	4.41e-53	157
NGO_1268	NMB0973	94.737	95	5	0	1	95	1	95	4.41e-53	157
NGO_1268	NMB0483	94.737	95	5	0	1	95	1	95	4.41e-53	157
NGO_1268	NMB1745	48.148	27	14	0	69	95	67	93	3.15e-05	35.4
NGO_1268	NMB0974	48.148	27	14	0	69	95	67	93	3.15e-05	35.4
NGO_1268	NMB0482	48.148	27	14	0	69	95	67	93	3.15e-05	35.4
NGO_1269	NMB1743	96.970	66	2	0	1	66	1	66	3.04e-43	130
NGO_1269	NMB0972	96.970	66	2	0	1	66	1	66	3.04e-43	130
NGO_1269	NMB0484	96.970	66	2	0	1	66	1	66	3.04e-43	130
NGO_1269	NMB1632	40.385	52	30	1	1	52	3	53	4.23e-09	43.9
NGO_1269	NMB1545	40.385	52	30	1	1	52	3	53	4.23e-09	43.9
NGO_1270	NMB1742	97.938	97	2	0	1	97	1	97	2.94e-66	190
NGO_1270	NMB0971	97.938	97	2	0	1	97	1	97	2.94e-66	190
NGO_1270	NMB0485	97.938	97	2	0	1	97	1	97	2.94e-66	190
NGO_1270	NMB1633	37.634	93	58	0	3	95	8	100	8.33e-22	78.6
NGO_1270	NMB1544	37.634	93	58	0	3	95	8	100	8.33e-22	78.6
NGO_06690	NMB1634	39.437	355	185	6	1	332	53	400	1.96e-81	249
NGO_06690	NMB1543	41.401	314	168	6	1	305	53	359	2.43e-78	241
NGO_1273	NMB1619	94.074	135	8	0	1	135	1	135	1.89e-95	267
NGO_1274	NMB1620	96.962	395	11	1	1	394	1	395	0.0	778
NGO_1275	NMB1622	98.271	752	13	0	1	752	1	752	0.0	1514
NGO_1276	NMB1623	97.455	393	8	1	1	393	1	391	0.0	776
NGO_1277	NMB1624	97.619	252	6	0	1	252	1	252	0.0	516
NGO_06725	NMB0663	25.389	193	78	4	44	235	48	175	1.43e-12	60.1
NGO_1279	NMB1637	97.849	186	4	0	1	186	1	186	1.38e-137	378
NGO_06735	NMB1638	98.943	473	5	0	1	473	73	545	0.0	982
NGO_06735	NMB2010	27.132	258	159	8	140	383	187	429	1.87e-17	80.5
NGO_06740	NMB1638	96.610	59	2	0	1	59	1	59	1.98e-33	114
NGO_1282	NMB1639	84.314	102	14	1	4	103	3	104	3.26e-56	166
NGO_1283	NMB1640	95.393	369	17	0	1	369	1	369	0.0	732
NGO_1284	NMB1641	97.222	144	4	0	1	144	7	150	2.63e-101	283
NGO_1285	NMB1642	98.802	501	6	0	1	501	1	501	0.0	990
NGO_1286	NMB1643	94.912	963	30	1	1	944	1	963	0.0	1825
NGO_1286	NMB0766	30.702	228	119	7	448	649	7	221	5.80e-21	94.0
NGO_1286	NMB1199	29.487	156	91	3	448	587	7	159	9.26e-12	64.3
NGO_1286	NMB0139	32.314	229	126	6	448	649	15	241	3.18e-11	62.0
NGO_1286	NMB0124	32.314	229	126	6	448	649	15	241	4.00e-11	61.6
NGO_1286	NMB0626	27.481	131	73	2	450	558	17	147	3.32e-07	49.7
NGO_1286	NMB0138	26.154	130	85	2	478	596	68	197	3.67e-07	49.7
NGO_1286	NMB0852	27.869	183	109	8	435	602	167	341	5.67e-06	45.4
NGO_1286	NMB1191	28.682	129	82	4	477	595	71	199	9.17e-05	41.6
NGO_1286	NMB1153	28.682	129	82	4	477	595	71	199	9.17e-05	41.6
NGO_1287	NMB1644	98.434	447	7	0	1	447	1	447	0.0	899
NGO_1287	NMB1806	33.333	60	36	1	5	64	25	80	1.15e-04	39.3
NGO_1287	NMB1987	28.788	132	62	5	3	133	214	314	5.19e-04	37.7
NGO_1288	NMB1645	95.302	447	21	0	1	447	1	447	0.0	829
NGO_1289	NMB1646	97.608	209	5	0	1	209	1	209	1.07e-145	400
NGO_1290	NMB1647	98.089	471	9	0	1	471	1	471	0.0	924
NGO_1290	NMB0177	41.886	456	247	6	11	457	14	460	9.10e-110	329
NGO_1290	NMB0194	40.476	462	260	6	9	466	13	463	1.71e-103	313
NGO_1291	NMB1648	99.177	243	2	0	1	243	1	243	1.17e-180	491
NGO_1292	NMB1649	93.252	163	11	0	1	163	1	163	8.74e-108	300
NGO_1294	NMB1650	97.419	155	4	0	1	155	1	155	4.05e-109	303
NGO_1294	NMB0573	31.788	151	102	1	4	154	33	182	5.10e-25	91.3
NGO_1295	NMB1651	98.017	353	7	0	1	353	1	353	0.0	718
NGO_1297	NMB1652	97.788	452	10	0	1	452	1	452	0.0	886
NGO_1298	NMB1653	96.703	91	3	0	1	91	1	91	6.53e-61	176
NGO_1299	NMB1654	98.780	246	3	0	1	246	1	246	0.0	502
NGO_1300	NMB1655	97.667	300	7	0	1	300	5	304	0.0	592
NGO_1300	NMB2065	31.250	240	146	7	53	280	171	403	8.13e-18	79.0
NGO_1300	NMB1232	36.066	122	65	4	132	253	129	237	2.38e-12	62.0
NGO_06850	NMB1656	52.941	68	32	0	1	68	131	198	1.12e-17	68.9
NGO_1302	NMB1411	80.275	218	43	0	1	218	1	218	1.85e-116	327
NGO_1302	NMB0583	79.899	199	40	0	20	218	25	223	8.75e-104	295
NGO_1302	NMB1401	73.184	179	48	0	1	179	1	179	4.99e-84	243
NGO_1302	NMB0522	90.476	42	4	0	177	218	1	42	1.55e-23	85.1
NGO_1302	NMB0969	28.235	85	32	1	115	199	1	56	3.23e-05	36.6
NGO_1304	NMB2017	94.000	100	4	1	1	98	50	149	1.81e-61	180
NGO_1304	NMB0299	95.000	100	3	1	1	98	50	149	2.89e-61	179
NGO_1304	NMB1657	95.000	100	3	1	1	98	107	206	3.55e-60	179
NGO_1304	NMB0057	70.408	98	1	1	1	98	50	119	1.30e-37	119
NGO_06895	NMB0298	91.667	48	4	0	1	48	1	48	1.19e-28	93.2
NGO_1307	NMB1658	94.684	395	21	0	1	395	1	395	0.0	773
NGO_1307	NMB1945	27.451	153	101	2	1	148	2	149	8.76e-06	42.0
NGO_1308	NMB1659	98.053	719	14	0	1	719	1	719	0.0	1469
NGO_1308	NMB1735	34.735	642	380	15	104	717	106	736	1.41e-120	374
NGO_1309	NMB1660	100.000	69	0	0	1	69	1	69	1.01e-46	139
NGO_1310	NMB1661	96.117	206	8	0	1	206	1	206	3.15e-145	399
NGO_1311	NMB1662	98.942	189	2	0	1	189	1	189	6.47e-137	376
NGO_1312	NMB1663	97.719	263	6	0	1	263	1	263	0.0	522
NGO_1312	NMB0981	48.780	41	21	0	188	228	209	249	2.95e-05	40.4
NGO_1314	NMB1664	98.673	452	6	0	1	452	1	452	0.0	935
NGO_1317	NMB1411	77.982	218	48	0	1	218	1	218	6.26e-112	315
NGO_1317	NMB0583	77.387	199	45	0	20	218	25	223	3.98e-99	283
NGO_1317	NMB1401	72.626	179	49	0	1	179	1	179	4.40e-83	241
NGO_1317	NMB0522	83.333	42	7	0	177	218	1	42	2.03e-20	77.0
NGO_1317	NMB0969	25.882	85	34	1	115	199	1	56	8.87e-04	32.7
NGO_1318	NMB1669	91.905	210	17	0	1	210	1	210	1.91e-146	402
NGO_1319	NMB1670	96.322	435	16	0	1	435	70	504	0.0	854
NGO_1320	NMB1671	97.834	554	12	0	1	554	1	554	0.0	1098
NGO_1321	NMB1672	97.688	173	4	0	1	173	1	173	1.76e-127	351
NGO_1322	NMB1673	93.478	184	12	0	1	184	1	184	9.81e-132	363
NGO_1323	NMB1674	98.131	214	4	0	1	214	1	214	2.08e-156	427
NGO_1324	NMB1675	96.117	103	4	0	1	103	1	103	3.26e-67	193
NGO_1328	NMB1677	100.000	280	0	0	1	280	1	280	0.0	568
NGO_1328	NMB1805	25.595	168	83	5	73	232	26	159	3.73e-05	39.7
NGO_1329	NMB1678	96.482	398	14	0	1	398	1	398	0.0	795
NGO_1329	NMB0540	40.506	395	235	0	2	396	3	397	7.72e-116	339
NGO_1330	NMB1679	93.388	363	24	0	1	363	1	363	0.0	687
NGO_1331	NMB1680	95.095	367	18	0	1	367	1	367	0.0	699
NGO_1332	NMB1681	98.592	142	2	0	1	142	1	142	6.87e-102	284
NGO_1333	NMB1682	97.583	662	16	0	1	662	1	662	0.0	1328
NGO_1333	NMB0212	38.503	561	317	12	3	555	5	545	6.64e-107	338
NGO_1333	NMB0212	51.316	76	32	3	584	658	721	792	1.60e-12	66.2
NGO_1334	NMB1683	97.143	175	5	0	29	203	1	175	2.69e-125	347
NGO_1334	NMB0642	25.620	121	72	5	35	152	18	123	3.24e-04	35.8
NGO_1335	NMB1684	97.685	432	10	0	1	432	1	432	0.0	875
NGO_1336	NMB1685	98.198	333	6	0	1	333	1	333	0.0	672
NGO_1336	NMB0029	32.283	254	150	5	69	315	66	304	5.13e-29	110
NGO_1337	NMB1686	98.329	359	6	0	1	359	1	359	0.0	721
NGO_1337	NMB2138	41.441	333	187	4	14	343	34	361	1.51e-71	223
NGO_1338	NMB1687	83.465	254	42	0	1	254	1	254	2.12e-156	431
NGO_1338	NMB0771	28.244	262	170	8	1	255	1	251	2.21e-23	91.7
NGO_1339	NMB1688	82.175	331	59	0	1	331	4	334	0.0	543
NGO_1340	NMB1689	88.942	208	23	0	1	208	1	208	5.68e-140	387
NGO_1340	NMB1052	26.667	150	104	3	16	161	29	176	9.18e-09	49.7
NGO_1341	NMB1690	97.753	445	10	0	1	445	1	445	0.0	889
